,start,end,pattern
33,2020-06-17 10:25:00,2020-06-17 12:25:00,Head and shoulders
34,2020-06-19 10:40:00,2020-06-19 11:55:00,Double Top
35,2020-06-25 10:40:00,2020-06-25 12:50:00,Reverse Head and shoulders
36,2020-06-26 11:35:00,2020-06-26 13:30:00,Reverse Head and shoulders
37,2020-06-29 12:55:00,2020-06-29 14:55:00,Head and shoulders
38,2020-06-30 12:20:00,2020-06-30 13:35:00,Double Top
39,2020-07-08 10:55:00,2020-07-08 13:05:00,Head and shoulders
40,2020-07-09 11:45:00,2020-07-09 13:10:00,Double Top
41,2020-07-15 10:10:00,2020-07-15 11:25:00,Double Top
42,2020-07-23 12:15:00,2020-07-23 13:30:00,Double Top
43,2020-08-03 10:55:00,2020-08-03 12:20:00,Double Bottom
44,2020-08-05 11:15:00,2020-08-05 13:10:00,Reverse Head and shoulders
45,2020-08-12 13:35:00,2020-08-12 14:50:00,Double Top
46,2020-08-13 12:55:00,2020-08-13 14:20:00,Double Top
47,2020-08-18 10:05:00,2020-08-18 11:20:00,Double Bottom
48,2020-08-19 12:50:00,2020-08-19 14:10:00,Double Bottom
49,2020-08-20 12:45:00,2020-08-20 14:30:00,Head and shoulders
50,2020-08-25 11:40:00,2020-08-25 12:45:00,Double Top
51,2020-08-26 10:00:00,2020-08-26 11:30:00,Double Top
52,2020-09-02 10:35:00,2020-09-02 12:30:00,Head and shoulders
53,2020-09-03 13:30:00,2020-09-03 14:45:00,Double Bottom
54,2020-09-04 10:25:00,2020-09-04 11:35:00,Double Bottom
55,2020-09-11 10:25:00,2020-09-11 12:15:00,Head and shoulders
56,2020-09-17 11:30:00,2020-09-17 12:45:00,Double Top
57,2020-09-24 11:15:00,2020-09-24 12:55:00,Head and shoulders
58,2020-09-25 10:50:00,2020-09-25 12:00:00,Double Top
59,2020-09-29 11:15:00,2020-09-29 13:30:00,Head and shoulders
60,2020-09-30 12:55:00,2020-09-30 14:45:00,Head and shoulders
61,2020-10-05 12:05:00,2020-10-05 14:10:00,Head and shoulders
62,2020-10-07 10:45:00,2020-10-07 12:50:00,Head and shoulders
63,2020-10-09 12:30:00,2020-10-09 14:40:00,Head and shoulders
64,2020-10-19 13:50:00,2020-10-19 14:50:00,Double Top
65,2020-10-20 12:15:00,2020-10-20 14:05:00,Head and shoulders
66,2020-10-21 09:50:00,2020-10-21 12:00:00,Head and shoulders
67,2020-10-26 12:10:00,2020-10-26 13:25:00,Double Bottom
68,2020-10-28 11:10:00,2020-10-28 12:55:00,Head and shoulders
69,2020-11-03 10:45:00,2020-11-03 12:25:00,Reverse Head and shoulders
70,2020-11-04 10:30:00,2020-11-04 11:50:00,Double Top
71,2020-11-12 10:50:00,2020-11-12 12:10:00,Double Bottom
72,2020-11-13 12:10:00,2020-11-13 13:15:00,Double Top
73,2020-11-18 10:25:00,2020-11-18 11:50:00,Double Top
74,2020-12-03 12:10:00,2020-12-03 14:15:00,Reverse Head and shoulders
75,2020-12-14 12:40:00,2020-12-14 14:40:00,Head and shoulders
76,2020-12-21 10:40:00,2020-12-21 12:50:00,Head and shoulders
77,2020-12-28 12:40:00,2020-12-28 14:30:00,Reverse Head and shoulders
78,2020-12-29 12:45:00,2020-12-29 13:55:00,Double Bottom
79,2020-12-31 11:15:00,2020-12-31 13:20:00,Reverse Head and shoulders
80,2021-01-05 09:50:00,2021-01-05 12:00:00,Reverse Head and shoulders
81,2021-01-18 13:20:00,2021-01-18 14:35:00,Double Top
82,2021-01-19 11:25:00,2021-01-19 13:30:00,Reverse Head and shoulders
83,2021-01-21 09:45:00,2021-01-21 11:55:00,Reverse Head and shoulders
84,2021-01-25 13:20:00,2021-01-25 14:35:00,Double Top
85,2021-02-09 12:50:00,2021-02-09 14:40:00,Head and shoulders
86,2021-02-10 12:20:00,2021-02-10 13:45:00,Double Bottom
87,2021-02-11 11:00:00,2021-02-11 12:50:00,Reverse Head and shoulders
88,2021-02-18 11:10:00,2021-02-18 13:20:00,Reverse Head and shoulders
89,2021-02-24 11:55:00,2021-02-24 13:10:00,Double Bottom
